load ./log/checkpoint_epoch100.pth
================================================================================
Epoch [101/300]
Test time : 69.6158230304718 s
i,	,y,	p
18087 1.0 0.59747434
18088 1.0 0.9607016
18089 1.0 0.94800544
18090 1.0 0.4520937
18091 1.0 0.5211852
18092 1.0 0.37501672
18093 1.0 0.34373838
18094 1.0 0.1694776
18095 1.0 0.24282244
18096 1.0 0.5411473
18097 1.0 0.29781953
18098 1.0 0.37253603
18099 1.0 0.31874815
18100 1.0 0.6116894
18101 1.0 0.75331277
18102 1.0 0.26381642
18103 1.0 0.2431149
18104 1.0 0.46139762
18105 1.0 0.35661885
18106 1.0 0.67308414
18107 1.0 0.37015927
18108 1.0 0.49740037
18109 1.0 0.8170254
18110 1.0 0.44355986
18111 1.0 0.5113194
18112 0.0 0.94577736
18113 0.0 0.5910825
18114 0.0 0.41260427
18115 0.0 0.9803122
18116 0.0 0.6084163
18117 0.0 0.65375096
18118 0.0 0.4359005
18119 0.0 0.6414824
18120 0.0 0.37562293
18121 0.0 0.9575377
18122 0.0 1.4401033
18123 0.0 0.4923773
18124 0.0 0.50678855
18125 0.0 0.6218355
18126 0.0 0.6536186
18127 0.0 0.51412463
18128 0.0 0.5637627
18129 0.0 0.51401895
18130 0.0 0.687589
18131 0.0 0.9963322
18132 0.0 0.2899464
18133 0.0 1.0173347
18134 0.0 1.1924782
18135 0.0 0.74246824
18136 0.0 0.9288921
18137 0.0 0.6515551
18138 0.0 0.85510665
18139 0.0 0.5477326
18140 0.0 1.0364275
18141 0.0 1.0636966
18142 0.0 1.616175
18143 0.0 0.64380115
18144 0.0 1.214899
18145 0.0 0.93180877
18146 0.0 0.7178051
18147 0.0 1.209694
18148 0.0 0.85335886
18149 0.0 0.38025567
18150 0.0 0.9520196
18151 0.0 0.46970472
18152 0.0 0.88728505
18153 0.0 0.7850507
18154 0.0 1.173244
18155 0.0 0.6960125
18156 0.0 1.0993673
18157 0.0 1.1717894
18158 0.0 0.54065645
18159 0.0 0.9338743
18160 0.0 0.8298851
18161 0.0 1.0019393
18162 0.0 0.4237402
18163 0.0 0.4925703
18164 0.0 0.8429107
18165 0.0 0.8883019
18166 0.0 1.0884618
18167 0.0 0.7757829
18168 0.0 0.9716302
18169 0.0 0.7662829
18170 0.0 0.58591443
18171 0.0 1.2770443
18172 0.0 0.91837686
18173 0.0 0.657717
18174 0.0 1.1099197
18175 0.0 0.89557683
18176 1.0 0.45610598
18177 1.0 0.86645687
18178 1.0 0.77432626
18179 1.0 0.42342955
18180 1.0 0.3070116
18181 1.0 0.39665926
18182 1.0 0.5018937
18183 1.0 0.6065969
18184 1.0 0.47425193
18185 1.0 0.3608325
18186 1.0 0.3099352
18187 1.0 0.57561946
18188 1.0 0.5669646
18189 1.0 0.75158966
18190 1.0 0.35888353
18191 1.0 0.6638139
18192 1.0 0.854331
18193 1.0 0.8202362
18194 1.0 0.30263114
18195 1.0 0.52792597
18196 1.0 0.45763955
18197 1.0 0.6592364
18198 1.0 0.5930725
18199 1.0 0.62696487
18200 1.0 0.24709356
18201 1.0 0.53705835
18202 1.0 0.53388095
18203 1.0 0.38653135
18204 1.0 0.5865088
18205 1.0 0.6791164
18206 1.0 0.32334623
18207 1.0 0.962114
18208 1.0 0.42143995
18209 1.0 0.17212142
18210 1.0 0.42046684
18211 1.0 0.40697765
18212 1.0 0.3422596
18213 1.0 0.4433181
18214 1.0 0.8595097
18215 1.0 0.40168294
18216 1.0 0.3503091
18217 1.0 0.5880839
18218 1.0 0.5652174
18219 1.0 0.20394306
18220 1.0 0.37898257
18221 1.0 1.2200389
18222 1.0 1.1340392
18223 1.0 0.4333468
18224 1.0 0.3268048
18225 1.0 0.7791947
18226 1.0 0.47458002
18227 1.0 0.24606155
18228 1.0 0.4373752
18229 1.0 0.24278122
18230 1.0 0.27039585
18231 1.0 0.26223734
18232 1.0 0.7479255
18233 1.0 0.3949669
18234 1.0 0.6456512
18235 1.0 0.47947636
18236 1.0 0.6322389
18237 1.0 0.3350863
18238 1.0 0.50485015
18239 1.0 0.43159813
18240 0.0 0.6383279
18241 0.0 0.6242017
18242 0.0 0.823746
18243 0.0 0.55272186
18244 0.0 0.28085956
18245 0.0 0.373844
18246 0.0 1.2484314
18247 0.0 0.5235829
18248 0.0 1.0497171
18249 0.0 0.57492155
18250 0.0 0.48366904
18251 0.0 0.9794939
18252 0.0 0.630411
18253 0.0 0.84035444
18254 0.0 0.9204335
18255 0.0 0.33063158
18256 0.0 0.80582726
18257 0.0 1.128823
18258 0.0 0.47550246
18259 0.0 0.93509275
18260 0.0 0.9614261
18261 0.0 0.79244375
18262 0.0 1.1142118
18263 0.0 0.54736775
18264 0.0 0.7650289
18265 0.0 0.7170226
18266 0.0 0.7932492
18267 0.0 0.60111064
18268 0.0 0.8767404
18269 0.0 0.82096225
18270 0.0 1.5031514
18271 0.0 0.43649152
18272 0.0 0.4022684
18273 0.0 0.9304515
18274 0.0 1.2199968
18275 0.0 0.8750369
18276 0.0 0.7222414
18277 0.0 0.47893503
18278 0.0 1.5456249
18279 0.0 0.44322622
18280 0.0 0.91054475
18281 0.0 0.30369666
18282 0.0 1.1683091
18283 0.0 1.1538336
18284 0.0 1.0001738
18285 0.0 1.367248
18286 0.0 0.7232364
18287 0.0 0.75094306
18288 0.0 1.1570265
18289 0.0 0.5216009
18290 0.0 1.2677102
18291 0.0 0.5516436
18292 0.0 0.23713204
18293 0.0 0.9074693
18294 0.0 0.47852874
18295 0.0 0.77887803
18296 0.0 0.3164982
18297 0.0 0.9710071
18298 0.0 0.5561406
18299 0.0 1.0777885
18300 0.0 1.2743063
18301 0.0 1.2599826
18302 0.0 1.0456134
18303 0.0 0.9508799
18304 1.0 0.26381642
18305 1.0 0.37602702
18306 1.0 0.41534287
18307 1.0 0.5513439
18308 1.0 0.5098361
18309 1.0 0.2881981
18310 1.0 0.62442315
18311 1.0 0.60189116
18312 1.0 0.22548729
18313 1.0 0.6803881
18314 1.0 0.7460769
18315 1.0 0.3245533
18316 1.0 0.28983897
18317 1.0 0.3940934
18318 1.0 0.2973864
18319 1.0 0.25396183
18320 1.0 0.47367617
18321 1.0 0.5556074
18322 1.0 0.5218645
18323 1.0 0.5126514
18324 1.0 0.2634915
18325 1.0 0.3973817
18326 1.0 0.4103209
18327 1.0 0.32371798
18328 1.0 0.79914343
18329 1.0 0.54749995
18330 1.0 0.5807106
18331 1.0 0.4055715
18332 1.0 0.9324962
18333 1.0 0.68831176
18334 1.0 0.421887
18335 1.0 0.39523658
18336 1.0 0.52915174
18337 1.0 0.23943715
18338 1.0 0.87012166
18339 1.0 0.24508364
18340 1.0 0.49297512
18341 1.0 0.4897825
18342 1.0 0.4365367
18343 1.0 0.40447628
18344 1.0 0.5825861
18345 1.0 0.43543935
18346 1.0 0.9203574
18347 1.0 0.28232804
18348 1.0 0.88688445
18349 1.0 0.37255785
18350 1.0 0.65000993
18351 1.0 0.8595097
18352 1.0 1.0664002
18353 1.0 0.5756915
18354 1.0 1.0393653
18355 1.0 0.24307604
18356 1.0 0.8397003
18357 1.0 0.13108915
18358 1.0 0.5680495
18359 1.0 0.33354363
18360 1.0 0.6350044
18361 1.0 0.50494605
18362 1.0 0.48876986
18363 1.0 0.2564275
18364 1.0 0.24024197
18365 1.0 0.9069186
18366 1.0 0.6658927
18367 1.0 0.68920124
18368 0.0 0.9965776
18369 0.0 0.63829327
18370 0.0 0.55429107
18371 0.0 0.73717433
18372 0.0 1.151198
18373 0.0 0.91918385
18374 0.0 0.93085396
18375 0.0 0.53338903
18376 0.0 0.40836406
18377 0.0 1.5957329
18378 0.0 0.7399689
18379 0.0 0.43778476
18380 0.0 1.2637258
18381 0.0 1.3922075
18382 0.0 1.1595727
18383 0.0 0.48005325
18384 0.0 1.0096453
18385 0.0 0.66506326
18386 0.0 0.66891664
18387 0.0 1.0491728
18388 0.0 0.6802042
18389 0.0 0.6713063
18390 0.0 0.35695162
18391 0.0 0.7631597
18392 0.0 0.63703835
18393 0.0 0.8121426
18394 0.0 0.5866268
18395 0.0 1.285315
18396 0.0 0.98891246
18397 0.0 0.74871755
18398 0.0 1.1421037
18399 0.0 1.1858618
18400 0.0 0.29272133
18401 0.0 0.9042802
18402 0.0 0.76218075
18403 0.0 0.82954323
18404 0.0 0.97870433
18405 0.0 0.52207434
18406 0.0 0.77919537
18407 0.0 0.8536396
18408 0.0 0.6887362
18409 0.0 0.65943736
18410 0.0 1.0072068
18411 0.0 0.45881617
18412 0.0 1.2863626
18413 0.0 0.1938432
18414 0.0 0.8005851
18415 0.0 0.7275391
18416 0.0 1.226424
18417 0.0 0.93187857
18418 0.0 0.40770814
18419 0.0 0.46042463
18420 0.0 0.9906928
18421 0.0 0.41685492
18422 0.0 0.83934534
18423 0.0 0.68459934
18424 0.0 1.175197
18425 0.0 0.66271746
18426 0.0 1.1664556
18427 0.0 1.0415429
18428 0.0 0.3102243
18429 0.0 1.1780913
18430 0.0 1.3390785
18431 0.0 1.2868937
18432 1.0 0.3342581
18433 1.0 0.59616387
18434 1.0 0.748592
18435 1.0 0.24999763
18436 1.0 0.18647705
18437 1.0 0.22929215
18438 1.0 0.69994897
18439 1.0 0.5226232
18440 1.0 0.44731924
18441 1.0 0.5502908
18442 1.0 0.71623915
18443 1.0 0.30119196
18444 1.0 0.37776121
18445 1.0 0.31537434
18446 1.0 0.7246888
18447 1.0 0.43540776
18448 1.0 0.4964146
18449 1.0 0.42584628
18450 1.0 0.58576363
18451 1.0 0.72646624
18452 1.0 0.41117695
18453 1.0 0.7801856
18454 1.0 0.7561016
18455 1.0 0.18741362
18456 1.0 0.63176924
18457 1.0 0.13931824
18458 1.0 0.7088857
18459 1.0 0.24709356
18460 1.0 0.69908816
18461 1.0 0.4884402
18462 1.0 0.6246188
18463 1.0 0.30238876
18464 1.0 0.37882307
18465 1.0 0.29982963
18466 1.0 0.6039837
18467 1.0 0.31559774
18468 1.0 0.34943676
18469 1.0 0.5894401
18470 1.0 0.8805212
18471 1.0 0.5144014
18472 1.0 0.4724991
18473 1.0 0.6381316
18474 1.0 0.87068087
18475 1.0 0.318057
18476 1.0 0.6080421
18477 1.0 0.9027587
18478 1.0 0.62053674
18479 1.0 0.26802665
18480 1.0 0.404595
18481 1.0 0.76876426
18482 1.0 0.6450656
18483 1.0 0.4869737
18484 1.0 0.61337596
18485 1.0 0.19116138
18486 1.0 0.3789808
18487 1.0 0.31078687
18488 1.0 0.5901528
18489 1.0 0.75413597
18490 1.0 0.66329104
18491 1.0 0.50494605
18492 1.0 0.7517454
18493 1.0 1.0204537
18494 1.0 1.0452698
18495 1.0 0.24764459
18496 0.0 0.76851237
18497 0.0 0.7362285
18498 0.0 0.8477035
18499 0.0 1.3530542
18500 0.0 0.93437046
18501 0.0 0.5431308
18502 0.0 0.8132183
18503 0.0 1.0760984
18504 0.0 1.0149677
18505 0.0 0.65039027
18506 0.0 0.6600217
18507 0.0 0.5542162
18508 0.0 0.98416185
18509 0.0 0.6160868
18510 0.0 0.50419277
18511 0.0 0.3110233
18512 0.0 1.060858
18513 0.0 1.0772352
18514 0.0 0.5835321
18515 0.0 0.3465595
18516 0.0 1.256124
18517 0.0 0.69248015
18518 0.0 0.49290094
18519 0.0 0.86351126
18520 0.0 0.38340497
18521 0.0 1.5712867
18522 0.0 0.5580593
18523 0.0 0.39928147
18524 0.0 0.75002986
18525 0.0 0.6656384
18526 0.0 1.2331486
18527 0.0 0.92934775
18528 0.0 1.0648714
18529 0.0 0.5062808
18530 0.0 1.6794089
18531 0.0 0.41199398
18532 0.0 1.1371164
18533 0.0 1.1013776
18534 0.0 0.5950133
18535 0.0 0.81195694
18536 0.0 1.0537504
18537 0.0 0.8125953
18538 0.0 0.6998153
18539 0.0 0.9335978
18540 0.0 0.9045241
18541 0.0 0.9122596
18542 0.0 1.7594124
18543 0.0 0.5553576
18544 0.0 1.2553085
18545 0.0 1.046334
18546 0.0 0.4276793
18547 0.0 1.0492532
18548 0.0 0.60536975
18549 0.0 0.5483372
18550 0.0 0.40412334
18551 0.0 0.9769783
18552 0.0 1.07425
18553 0.0 0.5291765
18554 0.0 0.87110436
18555 0.0 0.39882302
18556 0.0 1.0222527
18557 0.0 1.0480343
18558 0.0 0.33517432
18559 0.0 0.25506076
18560 1.0 0.42766628
18561 1.0 0.81118846
18562 1.0 0.18754417
18563 1.0 0.5473517
18564 1.0 0.59681076
18565 1.0 0.2474228
18566 1.0 0.4494128
18567 1.0 0.4285622
18568 1.0 0.5098361
18569 1.0 0.51288843
18570 1.0 0.3596105
18571 1.0 0.47966716
18572 1.0 0.4129349
18573 1.0 0.72250676
18574 1.0 0.7622238
18575 1.0 0.60146177
18576 1.0 0.6678011
18577 1.0 0.40547428
18578 1.0 0.5901565
18579 1.0 1.0871199
18580 1.0 0.226933
18581 1.0 0.6682605
18582 1.0 0.7808151
18583 1.0 0.22389144
18584 1.0 0.65387505
18585 1.0 1.0005023
18586 1.0 0.4764661
18587 1.0 0.41986188
18588 1.0 0.7265971
18589 1.0 0.3750227
18590 1.0 1.6879635
18591 1.0 0.24731451
18592 1.0 0.5954467
18593 1.0 0.5335405
18594 1.0 0.5005989
18595 1.0 0.15797246
18596 1.0 0.8923142
18597 1.0 0.77429134
18598 1.0 0.45094854
18599 1.0 0.29630578
18600 1.0 1.1943306
18601 1.0 0.41197392
18602 1.0 0.34202525
18603 1.0 0.66405165
18604 1.0 0.6119596
18605 1.0 0.54778945
18606 1.0 0.48853943
18607 1.0 0.3495968
18608 1.0 0.6638162
18609 1.0 0.48954362
18610 1.0 0.58689433
18611 1.0 0.62295634
18612 1.0 0.9042476
18613 1.0 0.3682361
18614 1.0 0.61335534
18615 1.0 0.69638014
18616 1.0 0.29545933
18617 1.0 0.19074613
18618 1.0 0.4261146
18619 1.0 0.22985914
18620 1.0 0.7504893
18621 1.0 0.44355986
18622 1.0 0.5491357
18623 1.0 0.4006345
18624 0.0 0.98477536
18625 0.0 1.0192051
18626 0.0 0.20453109
18627 0.0 0.45757887
18628 0.0 0.6301988
18629 0.0 0.56332946
18630 0.0 0.4839543
18631 0.0 1.0142183
18632 0.0 0.77696455
18633 0.0 1.1359397
18634 0.0 0.8563336
18635 0.0 0.49126524
18636 0.0 0.60375535
18637 0.0 0.21045539
18638 0.0 1.3160176
18639 0.0 0.89253473
18640 0.0 1.0413691
18641 0.0 0.8340334
18642 0.0 1.008224
18643 0.0 0.8809319
18644 0.0 1.0234672
18645 0.0 0.4814927
18646 0.0 0.86368215
18647 0.0 0.5984972
18648 0.0 0.8956385
18649 0.0 0.751236
18650 0.0 0.4985317
18651 0.0 1.4741358
18652 0.0 1.0432981
18653 0.0 1.1886785
18654 0.0 0.26857442
18655 0.0 0.8359199
18656 0.0 0.66058904
18657 0.0 0.9453448
18658 0.0 1.1448234
18659 0.0 1.0419772
18660 0.0 0.40944877
18661 0.0 1.3465928
18662 0.0 1.0767606
18663 0.0 1.3059518
18664 0.0 1.0882376
18665 0.0 0.5274023
18666 0.0 0.31814405
18667 0.0 0.86620384
18668 0.0 0.48672062
18669 0.0 0.3118764
18670 0.0 1.2844598
18671 0.0 0.88221747
18672 0.0 0.36771232
18673 0.0 1.6622468
18674 0.0 0.94967866
18675 0.0 0.5216749
18676 0.0 0.18239038
18677 0.0 0.858046
18678 0.0 0.74899393
18679 0.0 0.93843234
18680 0.0 0.8582774
18681 0.0 1.1084248
18682 0.0 0.7443539
18683 0.0 0.23343052
18684 0.0 0.51643157
18685 0.0 0.2759655
18686 0.0 0.7991877
18687 0.0 0.38355196
18688 1.0 0.33628327
18689 1.0 0.32744202
18690 1.0 0.653761
18691 1.0 0.74315155
18692 1.0 0.19407262
18693 1.0 0.7939235
18694 1.0 1.7395881
18695 1.0 0.81159407
18696 1.0 0.49648714
18697 1.0 0.18741362
18698 1.0 0.7021567
18699 1.0 0.91886264
18700 1.0 0.59356004
18701 1.0 0.22570567
18702 1.0 0.5330919
18703 1.0 0.4953555
18704 1.0 0.2817043
18705 1.0 0.8264317
18706 1.0 0.40563342
18707 1.0 0.16248493
18708 1.0 0.67750007
18709 1.0 0.3961728
18710 1.0 1.0427082
18711 1.0 0.30494034
18712 1.0 0.6241566
18713 1.0 0.5906556
18714 1.0 0.305871
18715 1.0 1.1288033
18716 1.0 0.7039893
18717 1.0 0.6122618
18718 1.0 0.3289937
18719 1.0 0.9165513
18720 1.0 0.7669467
18721 1.0 0.72341317
18722 1.0 0.33730137
18723 1.0 0.55664295
18724 1.0 1.1428913
18725 1.0 0.6270041
18726 1.0 0.13932091
18727 1.0 0.3647828
18728 1.0 0.4369555
18729 1.0 0.46483156
18730 1.0 0.34367758
18731 1.0 0.18900034
18732 1.0 1.5730543
18733 1.0 0.62860274
18734 1.0 0.8315457
18735 1.0 1.1162132
18736 1.0 0.83307177
18737 1.0 0.39516282
18738 1.0 0.56241524
18739 1.0 0.325239
18740 1.0 0.21497996
18741 1.0 0.37484476
18742 1.0 0.5799067
18743 1.0 0.6023539
18744 1.0 0.63456845
18745 1.0 0.5535315
18746 1.0 0.46881968
18747 1.0 1.1369934
18748 1.0 0.84334713
18749 1.0 0.32371798
18750 1.0 0.22128431
18751 1.0 0.76694775
18752 0.0 0.7583819
18753 0.0 0.9056939
18754 0.0 0.8901526
18755 0.0 0.84765285
18756 0.0 0.6597649
18757 0.0 0.59036416
18758 0.0 0.7594488
18759 0.0 0.6863532
18760 0.0 0.8731872
18761 0.0 1.2178664
18762 0.0 1.0663981
18763 0.0 0.46489355
18764 0.0 0.59043956
18765 0.0 0.83339256
18766 0.0 1.017921
18767 0.0 0.8857534
18768 0.0 0.71882993
18769 0.0 1.3160968
18770 0.0 0.29433095
18771 0.0 0.7811585
18772 0.0 0.65660423
18773 0.0 0.5376454
18774 0.0 0.30405435
18775 0.0 0.6194596
18776 0.0 0.70731807
18777 0.0 0.38291854
18778 0.0 0.81917506
18779 0.0 0.5076839
18780 0.0 0.96298397
18781 0.0 1.1039546
18782 0.0 0.4705905
18783 0.0 0.85808444
18784 0.0 0.6782356
18785 0.0 0.35292706
18786 0.0 0.81433177
18787 0.0 0.60082024
18788 0.0 1.1191689
18789 0.0 0.6964701
18790 0.0 1.670775
18791 0.0 0.44064987
18792 0.0 1.0319273
18793 0.0 0.4255162
18794 0.0 0.7496618
18795 0.0 0.8721792
18796 0.0 0.5619692
18797 0.0 0.6544346
18798 0.0 0.87227654
18799 0.0 0.36569312
18800 0.0 0.3600594
18801 0.0 0.7336245
18802 0.0 0.90720356
18803 0.0 0.8279524
18804 0.0 0.56784767
18805 0.0 1.0020704
18806 0.0 0.3114637
18807 0.0 0.8483105
18808 0.0 0.7989734
18809 0.0 0.6847697
18810 0.0 0.5033946
18811 0.0 0.85791713
18812 0.0 1.3673515
18813 0.0 0.89030087
18814 0.0 0.637016
18815 0.0 1.260798
18816 1.0 0.34320194
18817 1.0 0.7143484
18818 1.0 0.6046843
18819 1.0 0.3437105
18820 1.0 0.48149103
18821 1.0 0.54164714
18822 1.0 0.61044794
18823 1.0 0.25699916
18824 1.0 0.9087355
18825 1.0 0.7705173
18826 1.0 0.5754678
18827 1.0 0.62462103
18828 1.0 0.82867247
18829 1.0 0.5854821
18830 1.0 0.85909635
18831 1.0 0.26376903
18832 1.0 0.7156453
18833 1.0 0.67086214
18834 1.0 0.7939903
18835 1.0 1.0361152
18836 1.0 0.8015105
18837 1.0 0.8847063
18838 1.0 0.2431149
18839 1.0 0.7764512
18840 1.0 0.43395996
18841 1.0 0.32862592
18842 1.0 0.50738484
18843 1.0 0.5729174
18844 1.0 0.7216102
18845 1.0 1.2764783
18846 1.0 0.3715894
18847 1.0 0.7007757
18848 1.0 0.49407622
18849 1.0 0.4059568
18850 1.0 0.5466269
18851 1.0 0.7154484
18852 1.0 0.58659875
18853 1.0 0.23838356
18854 1.0 0.4412209
18855 1.0 0.50939935
18856 1.0 0.42545563
18857 1.0 0.36406207
18858 1.0 0.6002819
18859 1.0 0.84709907
18860 1.0 0.5471951
18861 1.0 0.5946325
18862 1.0 0.5587197
18863 1.0 1.194331
18864 1.0 0.71544355
18865 1.0 0.300907
18866 1.0 0.3778991
18867 1.0 0.4412209
18868 1.0 0.9822402
18869 1.0 0.2865971
18870 1.0 1.0204548
18871 1.0 0.787643
18872 1.0 0.6784735
18873 1.0 0.48913458
18874 1.0 0.26632285
18875 1.0 0.5042028
18876 1.0 0.5818691
18877 1.0 0.7938025
18878 1.0 0.39558303
18879 1.0 0.908776
18880 0.0 1.3366627
18881 0.0 0.9436246
18882 0.0 0.9296697
18883 0.0 1.557739
18884 0.0 0.3841769
18885 0.0 0.6293969
18886 0.0 1.3204018
18887 0.0 0.30433097
18888 0.0 0.31077945
18889 0.0 0.59928787
18890 0.0 0.7928272
18891 0.0 0.47582912
18892 0.0 0.80096054
18893 0.0 0.543473
18894 0.0 0.7146985
18895 0.0 1.1411543
18896 0.0 0.46927014
18897 0.0 1.3256401
18898 0.0 0.9071501
18899 0.0 1.2211949
18900 0.0 0.50710773
18901 0.0 0.7055239
18902 0.0 0.53014416
18903 0.0 0.63686734
18904 0.0 1.2401114
18905 0.0 0.93724996
18906 0.0 0.741224
18907 0.0 0.5053228
18908 0.0 1.2300258
18909 0.0 1.1279564
18910 0.0 1.0319892
18911 0.0 0.7671968
18912 0.0 0.9421768
18913 0.0 0.7808908
18914 0.0 1.2883826
18915 0.0 0.89410126
18916 0.0 1.4954808
18917 0.0 0.7534222
18918 0.0 0.93351305
18919 0.0 0.7396137
18920 0.0 0.874181
18921 0.0 0.37221166
18922 0.0 1.1419362
18923 0.0 0.3387842
18924 0.0 0.8183218
18925 0.0 0.89140487
18926 0.0 0.9988991
18927 0.0 1.459541
18928 0.0 1.2854693
18929 0.0 0.4021978
18930 0.0 0.28609794
18931 0.0 0.4371781
18932 0.0 0.73394287
18933 0.0 1.091417
18934 0.0 0.88959485
18935 0.0 1.0017875
18936 0.0 0.30791336
18937 0.0 0.3961851
18938 0.0 0.23857361
18939 0.0 0.7237867
18940 0.0 0.77978253
18941 0.0 0.58533794
18942 0.0 1.2598877
18943 0.0 0.38123727
18944 1.0 0.41197392
18945 1.0 0.49273005
18946 1.0 0.8668606
18947 1.0 0.4136017
18948 1.0 0.53325325
18949 1.0 0.49533877
18950 1.0 0.13574724
18951 1.0 0.4953309
18952 1.0 0.17680676
18953 1.0 0.327385
18954 1.0 0.34713873
18955 1.0 0.9489718
18956 1.0 0.52813154
18957 1.0 1.2269144
18958 1.0 0.529994
18959 1.0 0.24709356
18960 1.0 0.43763688
18961 1.0 0.57752085
18962 1.0 0.8420543
18963 1.0 0.61289847
18964 1.0 0.44108596
18965 1.0 0.31038812
18966 1.0 0.12742914
18967 1.0 0.37269557
18968 1.0 0.52813154
18969 1.0 0.9351569
18970 1.0 0.35506997
18971 1.0 0.8166324
18972 1.0 0.3585318
18973 1.0 0.62325484
18974 1.0 0.64302325
18975 1.0 0.36763027
18976 1.0 0.6246188
18977 1.0 0.3885722
18978 1.0 1.0204548
18979 1.0 1.0324414
18980 1.0 0.31444553
18981 1.0 0.4736604
18982 1.0 0.3028692
18983 1.0 0.6649614
18984 1.0 0.28983897
18985 1.0 0.7430232
18986 1.0 0.46858606
18987 1.0 1.037881
18988 1.0 0.51265514
18989 1.0 1.2424662
18990 1.0 0.4849209
18991 1.0 1.0336028
18992 1.0 0.41090447
18993 1.0 1.1582061
18994 1.0 0.2431142
18995 1.0 0.41956273
18996 1.0 0.9082167
18997 1.0 0.67978626
18998 1.0 0.9716144
18999 1.0 0.43269888
19000 1.0 0.22389251
19001 1.0 0.97489864
19002 1.0 0.46206158
19003 1.0 0.692624
19004 1.0 0.31537434
19005 1.0 0.17989507
19006 1.0 0.33328497
19007 1.0 0.31038812
19008 0.0 1.1166421
19009 0.0 0.628528
19010 0.0 0.8254344
19011 0.0 0.71036184
19012 0.0 0.97902507
19013 0.0 1.1877539
19014 0.0 0.49980068
19015 0.0 1.1710193
19016 0.0 0.36318636
19017 0.0 0.47315496
19018 0.0 1.2068261
19019 0.0 0.4510417
19020 0.0 1.193527
19021 0.0 0.7641847
19022 0.0 0.6452504
19023 0.0 0.86421096
19024 0.0 1.208032
19025 0.0 1.2159622
19026 0.0 0.36103633
19027 0.0 0.99659467
19028 0.0 0.44009835
19029 0.0 0.98078734
19030 0.0 0.8173269
19031 0.0 0.8273402
19032 0.0 0.47667417
19033 0.0 0.55479586
19034 0.0 0.8822212
19035 0.0 0.59880245
19036 0.0 0.70843637
19037 0.0 1.0144151
19038 0.0 0.3370266
19039 0.0 1.2243431
19040 0.0 0.6408485
19041 0.0 0.9335343
19042 0.0 0.7957634
19043 0.0 0.85124844
19044 0.0 0.9237282
19045 0.0 0.5715096
19046 0.0 0.96833587
19047 0.0 1.2250934
19048 0.0 0.5297559
19049 0.0 0.63235104
19050 0.0 0.6612233
19051 0.0 0.9766173
19052 0.0 0.65811205
19053 0.0 1.0655066
19054 0.0 1.2577313
19055 0.0 0.96024144
19056 0.0 0.94225466
19057 0.0 0.441297
19058 0.0 0.7925045
19059 0.0 0.87977093
19060 0.0 1.3143901
19061 0.0 0.69482476
19062 0.0 0.86788815
19063 0.0 1.6166322
19064 0.0 0.7650513
19065 0.0 0.95275974
19066 0.0 1.0334314
19067 0.0 0.50199157
19068 0.0 0.75136364
19069 0.0 1.612653
19070 0.0 0.45036814
19071 0.0 0.5770699
19072 1.0 0.31729868
19073 1.0 0.27826616
19074 1.0 0.709455
19075 1.0 0.93765205
19076 1.0 0.40289563
19077 1.0 0.40664157
19078 1.0 0.17362604
19079 1.0 0.49407622
19080 1.0 0.9102476
19081 1.0 0.51436967
19082 1.0 0.38653135
19083 1.0 0.8279985
19084 1.0 0.4618392
19085 1.0 0.54769444
19086 1.0 0.58710235
19087 1.0 0.39560175
19088 1.0 0.4146417
19089 1.0 0.9023703
19090 1.0 0.86988395
19091 1.0 0.5654564
19092 1.0 0.4159891
19093 1.0 0.46318522
19094 1.0 0.4887212
19095 1.0 0.8268694
19096 1.0 0.47132492
19097 1.0 0.56545746
19098 1.0 0.51733106
19099 1.0 0.6573638
19100 1.0 0.7050296
19101 1.0 0.36494228
19102 1.0 0.2502835
19103 1.0 0.5865058
19104 1.0 0.5481458
19105 1.0 0.5368355
19106 1.0 0.4705839
19107 1.0 0.93249786
19108 1.0 0.6447052
19109 1.0 0.27349013
19110 1.0 0.54123324
19111 1.0 0.6730239
19112 1.0 0.6269185
19113 1.0 0.4333479
19114 1.0 0.52213305
19115 1.0 0.34643364
19116 1.0 1.0645275
19117 1.0 0.40108663
19118 1.0 1.0055994
19119 1.0 1.0005023
19120 1.0 0.8554556
19121 1.0 0.7561016
19122 1.0 0.3172134
19123 1.0 0.21469112
19124 1.0 1.3990953
19125 1.0 0.864916
19126 1.0 0.6951562
19127 1.0 0.22777763
19128 1.0 0.38104206
19129 1.0 0.7517425
19130 1.0 0.42616323
19131 1.0 0.39558303
19132 1.0 0.30976835
19133 1.0 0.5514032
19134 1.0 0.5144043
19135 1.0 0.75477964
19136 0.0 0.83288556
19137 0.0 1.3332664
19138 0.0 0.9463826
19139 0.0 1.215722
19140 0.0 0.53270084
19141 0.0 0.7957381
19142 0.0 1.3891804
19143 0.0 0.30733472
19144 0.0 1.2030653
19145 0.0 1.0845228
19146 0.0 0.48347828
19147 0.0 0.9095039
19148 0.0 1.0204629
19149 0.0 0.33112413
19150 0.0 0.70808136
19151 0.0 0.31926668
19152 0.0 0.35984138
19153 0.0 1.2903583
19154 0.0 1.3433781
19155 0.0 0.65789866
19156 0.0 1.5293397
19157 0.0 0.5649316
19158 0.0 0.6636769
19159 0.0 0.634512
19160 0.0 1.3922557
19161 0.0 0.85457116
19162 0.0 1.0328698
